Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Mineo  Takai,University of California Los Angeles,Exploiting Medium Access Diversity in Rate Adaptive Wireless LANs,"wireless LAN, scheduling, multiuser diversity, medium access",2004,mobicom
Rajive L Bagrodia,University of California Los Angeles,Exploiting Medium Access Diversity in Rate Adaptive Wireless LANs,"wireless LAN, scheduling, multiuser diversity, medium access",2004,mobicom
S  Jayashree,Indian Institute of Technology Madras,On Using Battery State for Medium Access Control in Ad Hoc Wireless Networks,"ad hoc wireless networks, lifetime, energy, MAC scheduling protocol, Markov chains, batteries",2004,mobicom
B S B S Manoj,Indian Institute of Technology Madras,On Using Battery State for Medium Access Control in Ad Hoc Wireless Networks,"ad hoc wireless networks, lifetime, energy, MAC scheduling protocol, Markov chains, batteries",2004,mobicom
C Siva Ram Murthy,Indian Institute of Technology Madras,On Using Battery State for Medium Access Control in Ad Hoc Wireless Networks,"ad hoc wireless networks, lifetime, energy, MAC scheduling protocol, Markov chains, batteries",2004,mobicom
Arjun  Balasingam,Stanford,Detecting If LTE is the Bottleneck with BurstTracker,"cellular, bottleneck detection, scheduling, middlebox",2019,mobicom
Manu  Bansal,Stanford Univeristy,Detecting If LTE is the Bottleneck with BurstTracker,"cellular, bottleneck detection, scheduling, middlebox",2019,mobicom
Rakesh  Misra,Uhana Inc.,Detecting If LTE is the Bottleneck with BurstTracker,"cellular, bottleneck detection, scheduling, middlebox",2019,mobicom
Kanthi  Nagaraj,Stanford,Detecting If LTE is the Bottleneck with BurstTracker,"cellular, bottleneck detection, scheduling, middlebox",2019,mobicom
Rahul  Tandra,Uhana Inc.,Detecting If LTE is the Bottleneck with BurstTracker,"cellular, bottleneck detection, scheduling, middlebox",2019,mobicom
Sachin  Katti,Stanford,Detecting If LTE is the Bottleneck with BurstTracker,"cellular, bottleneck detection, scheduling, middlebox",2019,mobicom
Aaron  Schulman,University of California San Diego,Detecting If LTE is the Bottleneck with BurstTracker,"cellular, bottleneck detection, scheduling, middlebox",2019,mobicom
Qiongzheng  Lin,Hong Kong Polytechnic University,Rebooting Ultrasonic Positioning Systems for Ultrasound-Incapable Smart Devices,"nonlinearity effect, ultrasonic positioning system, ups+",2019,mobicom
Zhenlin  An,Hong Kong Polytechnic University,Rebooting Ultrasonic Positioning Systems for Ultrasound-Incapable Smart Devices,"nonlinearity effect, ultrasonic positioning system, ups+",2019,mobicom
Lei  Yang,Hong Kong Polytechnic University,Rebooting Ultrasonic Positioning Systems for Ultrasound-Incapable Smart Devices,"nonlinearity effect, ultrasonic positioning system, ups+",2019,mobicom
Tingjun  Chen,Columbia University,Wideband Full-Duplex Wireless via Frequency-Domain Equalization: Design and Experimentation,"software-defined radios, full-duplex wireless, frequency-domain equalization, wideband self-interference cancellation",2019,mobicom
Mahmood  Baraani Dastjerdi,Columbia University,Wideband Full-Duplex Wireless via Frequency-Domain Equalization: Design and Experimentation,"software-defined radios, full-duplex wireless, frequency-domain equalization, wideband self-interference cancellation",2019,mobicom
Jin  Zhou,University of Illinois Urbana Champaign,Wideband Full-Duplex Wireless via Frequency-Domain Equalization: Design and Experimentation,"software-defined radios, full-duplex wireless, frequency-domain equalization, wideband self-interference cancellation",2019,mobicom
Harish  Krishnaswamy,Columbia University,Wideband Full-Duplex Wireless via Frequency-Domain Equalization: Design and Experimentation,"software-defined radios, full-duplex wireless, frequency-domain equalization, wideband self-interference cancellation",2019,mobicom
Gil Zussman,Columbia University,Wideband Full-Duplex Wireless via Frequency-Domain Equalization: Design and Experimentation,"software-defined radios, full-duplex wireless, frequency-domain equalization, wideband self-interference cancellation",2019,mobicom
Byungjin  Jun,Northwestern University,AMP up Your Mobile Web Experience: Characterizing the Impact of Google’s Accelerated Mobile Project,"accelerated mobile pages, google amp, mobile networks, network measurement",2019,mobicom
Fabián Ernesto Bustamante,Northwestern University,AMP up Your Mobile Web Experience: Characterizing the Impact of Google’s Accelerated Mobile Project,"accelerated mobile pages, google amp, mobile networks, network measurement",2019,mobicom
Sungyoon  Whang,Northwestern University,AMP up Your Mobile Web Experience: Characterizing the Impact of Google’s Accelerated Mobile Project,"accelerated mobile pages, google amp, mobile networks, network measurement",2019,mobicom
Zachary Bischof,IIJ Research,AMP up Your Mobile Web Experience: Characterizing the Impact of Google’s Accelerated Mobile Project,"accelerated mobile pages, google amp, mobile networks, network measurement",2019,mobicom
Vikram  Iyer,University of Washington,Living IoT: A Flying Wireless Platform on Live Insects,"miniature programmable systems, smart farming, iot, bio-robotics, backscatter communication, wireless localization",2019,mobicom
Rajalakshmi  Nandakumar,University of Washington,Living IoT: A Flying Wireless Platform on Live Insects,"miniature programmable systems, smart farming, iot, bio-robotics, backscatter communication, wireless localization",2019,mobicom
Anran  Wang,University of Washington,Living IoT: A Flying Wireless Platform on Live Insects,"miniature programmable systems, smart farming, iot, bio-robotics, backscatter communication, wireless localization",2019,mobicom
Sawyer B Fuller,University of Washington,Living IoT: A Flying Wireless Platform on Live Insects,"miniature programmable systems, smart farming, iot, bio-robotics, backscatter communication, wireless localization",2019,mobicom
Shyam Gollakota,University of Washington,Living IoT: A Flying Wireless Platform on Live Insects,"miniature programmable systems, smart farming, iot, bio-robotics, backscatter communication, wireless localization",2019,mobicom
Apurv  Bhartia,Cisco Meraki,ClientMarshal: Regaining Control from Wireless Clients for Better Experience,"roaming, enterprise wireless lans, network measurement, client steering, 802.11 association",2019,mobicom
Bo  Chen,Cisco Meraki,ClientMarshal: Regaining Control from Wireless Clients for Better Experience,"roaming, enterprise wireless lans, network measurement, client steering, 802.11 association",2019,mobicom
Derrick  Pallas,Cisco Meraki,ClientMarshal: Regaining Control from Wireless Clients for Better Experience,"roaming, enterprise wireless lans, network measurement, client steering, 802.11 association",2019,mobicom
Waldin  Stone,Cisco Meraki,ClientMarshal: Regaining Control from Wireless Clients for Better Experience,"roaming, enterprise wireless lans, network measurement, client steering, 802.11 association",2019,mobicom
Muhammad Taqi Raza,University of California Los Angeles,A Systematic Way to LTE Testing,"4g lte, testing, cellular networks, algorithms",2019,mobicom
Songwu  Lu,University of California Los Angeles,A Systematic Way to LTE Testing,"4g lte, testing, cellular networks, algorithms",2019,mobicom
Yaxiong Xie,Nanyang Technological University,MD-Track: Leveraging Multi-Dimensionality for Passive Indoor Wi-Fi Tracking,"aoa, localization, tof, diversity, multi-dimensional estimation, doppler, super-resolution algorithm",2019,mobicom
Jie Xiong,University of Massachusetts Amherst,MD-Track: Leveraging Multi-Dimensionality for Passive Indoor Wi-Fi Tracking,"aoa, localization, tof, diversity, multi-dimensional estimation, doppler, super-resolution algorithm",2019,mobicom
Mo  Li,Nanyang Technological University,MD-Track: Leveraging Multi-Dimensionality for Passive Indoor Wi-Fi Tracking,"aoa, localization, tof, diversity, multi-dimensional estimation, doppler, super-resolution algorithm",2019,mobicom
Kyle Jamieson,Princeton University,MD-Track: Leveraging Multi-Dimensionality for Passive Indoor Wi-Fi Tracking,"aoa, localization, tof, diversity, multi-dimensional estimation, doppler, super-resolution algorithm",2019,mobicom
Guang  Wang,Rutgers University,Experience: Understanding Long-Term Evolving Patterns of Shared Electric Vehicle Networks,"charging pattern, mobility pattern, shared autonomous vehicle, evolving experience, electric vehicle",2019,mobicom
Xiuyuan  Chen,Rutgers University,Experience: Understanding Long-Term Evolving Patterns of Shared Electric Vehicle Networks,"charging pattern, mobility pattern, shared autonomous vehicle, evolving experience, electric vehicle",2019,mobicom
Fan  Zhang,Shenzhen Institutes of Advanced Technology,Experience: Understanding Long-Term Evolving Patterns of Shared Electric Vehicle Networks,"charging pattern, mobility pattern, shared autonomous vehicle, evolving experience, electric vehicle",2019,mobicom
Yang  Wang,University of Science and Technology of China,Experience: Understanding Long-Term Evolving Patterns of Shared Electric Vehicle Networks,"charging pattern, mobility pattern, shared autonomous vehicle, evolving experience, electric vehicle",2019,mobicom
Desheng  Zhang,Rutgers University,Experience: Understanding Long-Term Evolving Patterns of Shared Electric Vehicle Networks,"charging pattern, mobility pattern, shared autonomous vehicle, evolving experience, electric vehicle",2019,mobicom
Ashkan  Nikravesh,University of Michigan - Ann Arbor,MP-H2: A Client-Only Multipath Solution for HTTP/2,"multipath, wifi, cellular, http/2",2019,mobicom
Yihuaethan  Guo,Uber Technologies,MP-H2: A Client-Only Multipath Solution for HTTP/2,"multipath, wifi, cellular, http/2",2019,mobicom
Xiao Zhu,University of Michigan - Ann Arbor,MP-H2: A Client-Only Multipath Solution for HTTP/2,"multipath, wifi, cellular, http/2",2019,mobicom
Feng  Qian,University of Minnesota - Twin Cities,MP-H2: A Client-Only Multipath Solution for HTTP/2,"multipath, wifi, cellular, http/2",2019,mobicom
Zhuoqingmorley  Mao,University of Michigan - Ann Arbor,MP-H2: A Client-Only Multipath Solution for HTTP/2,"multipath, wifi, cellular, http/2",2019,mobicom
Yu  Yang,Rutgers University,VeMo: Enabling Transparent Vehicular Mobility Modeling at Individual Levels with Full Penetration,"destination prediction, static sensors, speed prediction, route prediction, vehicular mobility modeling, toll systems",2019,mobicom
Xiaoyang  Xie,Rutgers University,VeMo: Enabling Transparent Vehicular Mobility Modeling at Individual Levels with Full Penetration,"destination prediction, static sensors, speed prediction, route prediction, vehicular mobility modeling, toll systems",2019,mobicom
Zhihan  Fang,Rutgers University,VeMo: Enabling Transparent Vehicular Mobility Modeling at Individual Levels with Full Penetration,"destination prediction, static sensors, speed prediction, route prediction, vehicular mobility modeling, toll systems",2019,mobicom
Fan  Zhang,Shenzhen Institute of Advanced Technology,VeMo: Enabling Transparent Vehicular Mobility Modeling at Individual Levels with Full Penetration,"destination prediction, static sensors, speed prediction, route prediction, vehicular mobility modeling, toll systems",2019,mobicom
Yang  Wang,University of Science and Technology of China,VeMo: Enabling Transparent Vehicular Mobility Modeling at Individual Levels with Full Penetration,"destination prediction, static sensors, speed prediction, route prediction, vehicular mobility modeling, toll systems",2019,mobicom
Desheng  Zhang,Rutgers University,VeMo: Enabling Transparent Vehicular Mobility Modeling at Individual Levels with Full Penetration,"destination prediction, static sensors, speed prediction, route prediction, vehicular mobility modeling, toll systems",2019,mobicom
Dong  Ma,University of New South Wales,SolarGest: Ubiquitous and Battery-Free Gesture Recognition Using Solar Cells,"light-based sensing, transparent solar cell, gesture recognition",2019,mobicom
Guohao  Lan,University of New South Wales,SolarGest: Ubiquitous and Battery-Free Gesture Recognition Using Solar Cells,"light-based sensing, transparent solar cell, gesture recognition",2019,mobicom
Mahbub Hassan,University of New South Wales,SolarGest: Ubiquitous and Battery-Free Gesture Recognition Using Solar Cells,"light-based sensing, transparent solar cell, gesture recognition",2019,mobicom
Wen  Hu,University of New South Wales,SolarGest: Ubiquitous and Battery-Free Gesture Recognition Using Solar Cells,"light-based sensing, transparent solar cell, gesture recognition",2019,mobicom
Mushfika Baishakhi Upama,University of New South Wales,SolarGest: Ubiquitous and Battery-Free Gesture Recognition Using Solar Cells,"light-based sensing, transparent solar cell, gesture recognition",2019,mobicom
