Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Zhiwen  Hu,Peking University,Poster: Roadside Unit Caching Mechanism for Multi-Service Providers,"multi-object auction, road-side caching, vehicular network",2015,mobihoc
Zijie  Zheng,Peking University,Poster: Roadside Unit Caching Mechanism for Multi-Service Providers,"multi-object auction, road-side caching, vehicular network",2015,mobihoc
Tao  Wang,Peking University,Poster: Roadside Unit Caching Mechanism for Multi-Service Providers,"multi-object auction, road-side caching, vehicular network",2015,mobihoc
Lingyang  Song,Peking University,Poster: Roadside Unit Caching Mechanism for Multi-Service Providers,"multi-object auction, road-side caching, vehicular network",2015,mobihoc
Chenguang  Kong,Georgia State University,Poster: Disseminating Content in Interest-Centric Opportunistic Social Networks,"interest centric, content dissemination, opportunistic social networks",2015,mobihoc
Xiaojun  Cao,Georgia State University,Poster: Disseminating Content in Interest-Centric Opportunistic Social Networks,"interest centric, content dissemination, opportunistic social networks",2015,mobihoc
Depeng  Li,University of Hawaii at Manoa,Poster: A Time-Saving Scheme for Ambulance Transportation with Support of Software-Defined Networking,"ambulance, emergency medical system, software defined networking., mobile ad hoc networks",2015,mobihoc
Depeng  Li,University of Hawaii at Manoa,Poster: Toward a Theoretical Privacy Framework for Electronic Locks in Context of Home Security Monitoring System for Clouds of Things,"formal privacy model, privacy preservation, electronic lock",2015,mobihoc
Shuhang  Zhang,School of Electronics Engineering and Computer Science,Poster: Unified Resource Allocation for Small Cell Networks Using Matching Theory,"matching theory, small cell, resource allocation",2015,mobihoc
Boya  Di,School of Electronics Engineering and Computer Science,Poster: Unified Resource Allocation for Small Cell Networks Using Matching Theory,"matching theory, small cell, resource allocation",2015,mobihoc
Lingyang  Song,School of Electronics Engineering and Computer Science,Poster: Unified Resource Allocation for Small Cell Networks Using Matching Theory,"matching theory, small cell, resource allocation",2015,mobihoc
Soranut  Midtrapanon,Mahidol University,Demo: Proximity-Based Information Propagation,"mobile-to-mobile communications, wireless ad-hoc networks",2015,mobihoc
Takkachai  Rittirat,Mahidol University,Demo: Proximity-Based Information Propagation,"mobile-to-mobile communications, wireless ad-hoc networks",2015,mobihoc
Sornrakitch  Thanumaiweerakun,Mahidol University,Demo: Proximity-Based Information Propagation,"mobile-to-mobile communications, wireless ad-hoc networks",2015,mobihoc
Wantanee  Viriyasitavat,Mahidol University,Demo: Proximity-Based Information Propagation,"mobile-to-mobile communications, wireless ad-hoc networks",2015,mobihoc
Min  Chen,Huazhong University of Science and Technology,Demo: LIVES: Learning through Interactive Video and Emotion-Aware System,"transfer learning, sentiment anlysis, affective interaction",2015,mobihoc
Yixue  Hao,Huazhong University of Science and Technology,Demo: LIVES: Learning through Interactive Video and Emotion-Aware System,"transfer learning, sentiment anlysis, affective interaction",2015,mobihoc
Yong  Li,Tsinghua University,Demo: LIVES: Learning through Interactive Video and Emotion-Aware System,"transfer learning, sentiment anlysis, affective interaction",2015,mobihoc
Di  Wu,Sun Yat-sen University,Demo: LIVES: Learning through Interactive Video and Emotion-Aware System,"transfer learning, sentiment anlysis, affective interaction",2015,mobihoc
Dijiang  Huang,Arizona State University,Demo: LIVES: Learning through Interactive Video and Emotion-Aware System,"transfer learning, sentiment anlysis, affective interaction",2015,mobihoc
Huanyu  Zhang,School of Electronics Engineering and Computer Science,Demo: Software-Defined Device to Device Communication in Multiple Cells,"multi-hop cross-cell d2d communications, software-defined networking",2015,mobihoc
Mingxin  Zhou,School of Electronics Engineering and Computer Science,Demo: Software-Defined Device to Device Communication in Multiple Cells,"multi-hop cross-cell d2d communications, software-defined networking",2015,mobihoc
Lingyang  Song,School of Electronics Engineering and Computer Science,Demo: Software-Defined Device to Device Communication in Multiple Cells,"multi-hop cross-cell d2d communications, software-defined networking",2015,mobihoc
Shengli  Zhang,Department of Communication Engineering,Demo: Software-Defined Device to Device Communication in Multiple Cells,"multi-hop cross-cell d2d communications, software-defined networking",2015,mobihoc
Bahman Rashidi,Virginia Commonwealth University,Demo: RecDroid: An Android Resource Access Permission Recommendation System,"recommendation, permission, smartphone, policy-based, android",2015,mobihoc
Carol  Fung,Virginia Commonwealth University,Demo: RecDroid: An Android Resource Access Permission Recommendation System,"recommendation, permission, smartphone, policy-based, android",2015,mobihoc
Gerrit  Bond,Virginia Commonwealth University,Demo: RecDroid: An Android Resource Access Permission Recommendation System,"recommendation, permission, smartphone, policy-based, android",2015,mobihoc
Steven  Jackson,Virginia Commonwealth University,Demo: RecDroid: An Android Resource Access Permission Recommendation System,"recommendation, permission, smartphone, policy-based, android",2015,mobihoc
Marcus  Pare,Virginia Commonwealth University,Demo: RecDroid: An Android Resource Access Permission Recommendation System,"recommendation, permission, smartphone, policy-based, android",2015,mobihoc
Tam  Vu,University of Colorado Denver,Demo: RecDroid: An Android Resource Access Permission Recommendation System,"recommendation, permission, smartphone, policy-based, android",2015,mobihoc
Chao  Yao,State Key Laboratory of Advanced Optical Communication Systems and Networks,Demo: WiFi Multihop: Implementing Device-to-Device Local Area Networks by Android Smartphones,"wifi direct, device-to-device communications, multihop networks",2015,mobihoc
Hongliang  Zhang,State Key Laboratory of Advanced Optical Communication Systems and Networks,Demo: WiFi Multihop: Implementing Device-to-Device Local Area Networks by Android Smartphones,"wifi direct, device-to-device communications, multihop networks",2015,mobihoc
Lingyang  Song,State Key Laboratory of Advanced Optical Communication Systems and Networks,Demo: WiFi Multihop: Implementing Device-to-Device Local Area Networks by Android Smartphones,"wifi direct, device-to-device communications, multihop networks",2015,mobihoc
Andrew  Austin,École Polytechnique Fédérale de Lausanne,Demo: Concurrent Spectrum Sensing and Transmission for Cognitive Radio Using Self-Interference Cancellation,[],2015,mobihoc
Orion  Afisiadis,École Polytechnique Fédérale de Lausanne,Demo: Concurrent Spectrum Sensing and Transmission for Cognitive Radio Using Self-Interference Cancellation,[],2015,mobihoc
Alexios  Balatsoukas-Stimming,École Polytechnique Fédérale de Lausanne,Demo: Concurrent Spectrum Sensing and Transmission for Cognitive Radio Using Self-Interference Cancellation,[],2015,mobihoc
Andreas Peter Burg,École Polytechnique Fédérale de Lausanne,Demo: Concurrent Spectrum Sensing and Transmission for Cognitive Radio Using Self-Interference Cancellation,[],2015,mobihoc
Li'an  Li,Shanghai Jiao Tong University,Demo: An Efficient and Reliable Wireless Link for Mobile Video Surveillance Systems,"arq, sdr, cognitive radio, throughput",2015,mobihoc
Cailian  Chen,Shanghai Jiao Tong University,Demo: An Efficient and Reliable Wireless Link for Mobile Video Surveillance Systems,"arq, sdr, cognitive radio, throughput",2015,mobihoc
Wenbin  Yu,Shanghai Jiao Tong University,Demo: An Efficient and Reliable Wireless Link for Mobile Video Surveillance Systems,"arq, sdr, cognitive radio, throughput",2015,mobihoc
Yiyin  Wang,Shanghai Jiao Tong University,Demo: An Efficient and Reliable Wireless Link for Mobile Video Surveillance Systems,"arq, sdr, cognitive radio, throughput",2015,mobihoc
Xinping  Guan,Shanghai Jiao Tong University,Demo: An Efficient and Reliable Wireless Link for Mobile Video Surveillance Systems,"arq, sdr, cognitive radio, throughput",2015,mobihoc
Eduardo  Castelló Ferrer,Graduate School of Engineering Science,"Demo: A Low-Cost, Highly Customizable Robotic Platform for Testing Mobile Sensor Networks","mobile sensor network, implementation",2015,mobihoc
Sinan Y Hanay,Center for Information and Neural Networks NICT,"Demo: A Low-Cost, Highly Customizable Robotic Platform for Testing Mobile Sensor Networks","mobile sensor network, implementation",2015,mobihoc
Vasilis  Maglogiannis,Ghent University - iMinds,Demo: Real LTE Experimentation in a Controlled Environment,"replicability, lte, experimentation, wireless, controlled mobility, testbed",2015,mobihoc
Dries  Naudts,Ghent University - iMinds,Demo: Real LTE Experimentation in a Controlled Environment,"replicability, lte, experimentation, wireless, controlled mobility, testbed",2015,mobihoc
Ingrid  Moerman,Ghent University - iMinds,Demo: Real LTE Experimentation in a Controlled Environment,"replicability, lte, experimentation, wireless, controlled mobility, testbed",2015,mobihoc
Nikos  Makris,University of Thessaly,Demo: Real LTE Experimentation in a Controlled Environment,"replicability, lte, experimentation, wireless, controlled mobility, testbed",2015,mobihoc
Thanasis  Korakis,University of Thessaly,Demo: Real LTE Experimentation in a Controlled Environment,"replicability, lte, experimentation, wireless, controlled mobility, testbed",2015,mobihoc
Lienwu  Chen,Feng Chia University,Demo: An Augmented Reality Based Social Networking System for Mobile Users Using Smartphones,"social networking, cloud computing, augmented reality, mobile device, face recognition",2015,mobihoc
Yufan  Ho,Feng Chia University,Demo: An Augmented Reality Based Social Networking System for Mobile Users Using Smartphones,"social networking, cloud computing, augmented reality, mobile device, face recognition",2015,mobihoc
Yungen  Li,Feng Chia University,Demo: An Augmented Reality Based Social Networking System for Mobile Users Using Smartphones,"social networking, cloud computing, augmented reality, mobile device, face recognition",2015,mobihoc
Weidong  Xiang,University of Michigan,Demo: XRadio: Development of Next Generation Machine-to-Machine (M2M) Radio Adopting Narrow Band OFDM,"m2m, prototype, ofdm, sdr",2015,mobihoc
Fotios  Sotiropoulos,Odyssia Global Communications,Demo: XRadio: Development of Next Generation Machine-to-Machine (M2M) Radio Adopting Narrow Band OFDM,"m2m, prototype, ofdm, sdr",2015,mobihoc
Sheng  Liu,Odyssia Global Communications,Demo: XRadio: Development of Next Generation Machine-to-Machine (M2M) Radio Adopting Narrow Band OFDM,"m2m, prototype, ofdm, sdr",2015,mobihoc
Tao  Li,University of Florida,Identifying the Missing Tags in a Large RFID System,"missing-tag detection and identification, rfid",2010,mobihoc
Shigang  Chen,University of Florida,Identifying the Missing Tags in a Large RFID System,"missing-tag detection and identification, rfid",2010,mobihoc
Yibei  Ling,Telcordia Technologies,Identifying the Missing Tags in a Large RFID System,"missing-tag detection and identification, rfid",2010,mobihoc
Yik  Keung,Hong Kong University of Science and Technology,Intrusion Detection in Mobile Sensor Network,"mobility, mobile sensor network, barrier coverage",2010,mobihoc
Bo  Li,Hong Kong University of Science and Technology,Intrusion Detection in Mobile Sensor Network,"mobility, mobile sensor network, barrier coverage",2010,mobihoc
Qian  Zhang,Hong Kong University of Science and Technology,Intrusion Detection in Mobile Sensor Network,"mobility, mobile sensor network, barrier coverage",2010,mobihoc
Sudarshan  Vasudevan,University of Massachusetts Amherst,Security-Capacity Trade-off in Large Wireless Networks Using Keyless Secrecy,"ad hoc networks, keyless secrecy, multi-user diversity, wireless capacity, wireless networks",2010,mobihoc
Dennis L Goeckel,University of Massachusetts Amherst,Security-Capacity Trade-off in Large Wireless Networks Using Keyless Secrecy,"ad hoc networks, keyless secrecy, multi-user diversity, wireless capacity, wireless networks",2010,mobihoc
Don Fred Towsley,University of Massachusetts Amherst,Security-Capacity Trade-off in Large Wireless Networks Using Keyless Secrecy,"ad hoc networks, keyless secrecy, multi-user diversity, wireless capacity, wireless networks",2010,mobihoc
I Hong Hou,University of Illinois Urbana Champaign,Utility-Optimal Scheduling in Time-Varying Wireless Networks with Delay Constraints,"num, deadlines, auction, scheduling, delays, utility maximization",2010,mobihoc
