Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Alexandre  Linares,University of California Berkeley,Sdlib: A Sensor Network Data and Communications Library for Rapid and Robust Application Development,"dissemination, collection, software library, wireless sensor networks",2006,ipsn
Giang Phuong Nguyen,University of California Berkeley,Sdlib: A Sensor Network Data and Communications Library for Rapid and Robust Application Development,"dissemination, collection, software library, wireless sensor networks",2006,ipsn
Joseph M. Hellerstein,University of California Berkeley,Sdlib: A Sensor Network Data and Communications Library for Rapid and Robust Application Development,"dissemination, collection, software library, wireless sensor networks",2006,ipsn
Branislav  Kusy,Vanderbilt University,Node Density Independent Localization,"location-awareness, localization, sensor networks, ranging, radio interferometry",2006,ipsn
Ákos  Lédeczi,Vanderbilt University,Node Density Independent Localization,"location-awareness, localization, sensor networks, ranging, radio interferometry",2006,ipsn
Miklós  Maróti,University of Szeged,Node Density Independent Localization,"location-awareness, localization, sensor networks, ranging, radio interferometry",2006,ipsn
Lambert  Meertens,Kestrel Institute,Node Density Independent Localization,"location-awareness, localization, sensor networks, ranging, radio interferometry",2006,ipsn
Dustin Hale McIntire,University of California Los Angeles,Low Power Energy Aware Processing (LEAP)Embedded Networked Sensor System,"energy-aware multiprocessor platform, sensor platform hardware and software architecture, embedded wireless networked sensor",2006,ipsn
Keishiu  Ho,University of California Los Angeles,Low Power Energy Aware Processing (LEAP)Embedded Networked Sensor System,"energy-aware multiprocessor platform, sensor platform hardware and software architecture, embedded wireless networked sensor",2006,ipsn
Bernie  Yip,University of California Los Angeles,Low Power Energy Aware Processing (LEAP)Embedded Networked Sensor System,"energy-aware multiprocessor platform, sensor platform hardware and software architecture, embedded wireless networked sensor",2006,ipsn
Amarjeet Paul Singh,University of California Los Angeles,Low Power Energy Aware Processing (LEAP)Embedded Networked Sensor System,"energy-aware multiprocessor platform, sensor platform hardware and software architecture, embedded wireless networked sensor",2006,ipsn
Winston  Wu,University of California Los Angeles,Low Power Energy Aware Processing (LEAP)Embedded Networked Sensor System,"energy-aware multiprocessor platform, sensor platform hardware and software architecture, embedded wireless networked sensor",2006,ipsn
William J Kaiser,University of California Los Angeles,Low Power Energy Aware Processing (LEAP)Embedded Networked Sensor System,"energy-aware multiprocessor platform, sensor platform hardware and software architecture, embedded wireless networked sensor",2006,ipsn
Thiago Valladares Sabino Teixeira,Yale University,Address-Event Imagers for Sensor Networks: Evaluation and Modeling,"address-event, camera sensor networks, imager sensor networks",2006,ipsn
Eugenio  Culurciello,Yale University,Address-Event Imagers for Sensor Networks: Evaluation and Modeling,"address-event, camera sensor networks, imager sensor networks",2006,ipsn
Joonhyuk  Park,Yale University,Address-Event Imagers for Sensor Networks: Evaluation and Modeling,"address-event, camera sensor networks, imager sensor networks",2006,ipsn
Dimitrios K Lymberopoulos,Yale University,Address-Event Imagers for Sensor Networks: Evaluation and Modeling,"address-event, camera sensor networks, imager sensor networks",2006,ipsn
Andrew  Barton-Sweeney,Yale University,Address-Event Imagers for Sensor Networks: Evaluation and Modeling,"address-event, camera sensor networks, imager sensor networks",2006,ipsn
Andreas  Savvides,Yale University,Address-Event Imagers for Sensor Networks: Evaluation and Modeling,"address-event, camera sensor networks, imager sensor networks",2006,ipsn
Prabal Kumar Dutta,University of California Berkeley,Towards Radar-Enabled Sensor Networks,"sensor networks, micropower impulse radar, radar, detection, surveillance, intrusion detection, ultrawideband radar, signal processing, classification",2006,ipsn
Anish Kumar Arora,Ohio State University,Towards Radar-Enabled Sensor Networks,"sensor networks, micropower impulse radar, radar, detection, surveillance, intrusion detection, ultrawideband radar, signal processing, classification",2006,ipsn
Steven B Bibyk,Ohio State University,Towards Radar-Enabled Sensor Networks,"sensor networks, micropower impulse radar, radar, detection, surveillance, intrusion detection, ultrawideband radar, signal processing, classification",2006,ipsn
K. Chintalapudi,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
Jeongyeup Paek,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
Omprakash  Gnawali,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
Tat  Fu,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
Karthik Dantu,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
John  Caffrey,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
R. Govindan,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
Erik A Johnson,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
Sami F Masri,University of Southern California,Structural Damage Detection and Localization Using NETSHM,"wireless sensor networks, structural health monitoring",2006,ipsn
Mathew  Laibowitz,Massachusetts Institute of Technology,A Sensor Network for Social Dynamics,"wearable sensors, active badge, behavior measurement",2006,ipsn
Jonathan  Gips,Massachusetts Institute of Technology,A Sensor Network for Social Dynamics,"wearable sensors, active badge, behavior measurement",2006,ipsn
Ryan  Aylward,Massachusetts Institute of Technology,A Sensor Network for Social Dynamics,"wearable sensors, active badge, behavior measurement",2006,ipsn
Alex (Sandy) Pentland,Massachusetts Institute of Technology,A Sensor Network for Social Dynamics,"wearable sensors, active badge, behavior measurement",2006,ipsn
Joseph A Paradiso,Massachusetts Institute of Technology,A Sensor Network for Social Dynamics,"wearable sensors, active badge, behavior measurement",2006,ipsn
Pavan  Sikka,CSIRO ICT Centre,Wireless Adhoc Sensor and Actuator Networks on the Farm,"sensor network applications, farm management",2006,ipsn
Peter I Corke,CSIRO ICT Centre,Wireless Adhoc Sensor and Actuator Networks on the Farm,"sensor network applications, farm management",2006,ipsn
Philip  Valencia,CSIRO ICT Centre,Wireless Adhoc Sensor and Actuator Networks on the Farm,"sensor network applications, farm management",2006,ipsn
Chris  Crossman,CSIRO ICT Centre,Wireless Adhoc Sensor and Actuator Networks on the Farm,"sensor network applications, farm management",2006,ipsn
Dave L Swain,Rendell Labs,Wireless Adhoc Sensor and Actuator Networks on the Farm,"sensor network applications, farm management",2006,ipsn
Greg J Bishop-Hurley,Rendell Labs,Wireless Adhoc Sensor and Actuator Networks on the Farm,"sensor network applications, farm management",2006,ipsn
Sujay  Narayana,TU Delft,Recovering Bits from Thin Air: Demodulation of Bandpass Sampled Noisy Signals for Space IoT,[],2019,ipsn
R  Muralishankar,CMR Institute of Technology,Recovering Bits from Thin Air: Demodulation of Bandpass Sampled Noisy Signals for Space IoT,[],2019,ipsn
R Venkatesha Prasad Prasad,TU Delft,Recovering Bits from Thin Air: Demodulation of Bandpass Sampled Noisy Signals for Space IoT,[],2019,ipsn
Vijay S Rao,TU Delft,Recovering Bits from Thin Air: Demodulation of Bandpass Sampled Noisy Signals for Space IoT,[],2019,ipsn
Yong  Li,University of Tennessee,DeltaVR: Achieving High-Performance Mobile VR Dynamics through Pixel Reuse,"dynamics, virtual reality, mobile devices, pixel reuse, frame redundancy",2019,ipsn
Wei  Gao,University of Pittsburgh,DeltaVR: Achieving High-Performance Mobile VR Dynamics through Pixel Reuse,"dynamics, virtual reality, mobile devices, pixel reuse, frame redundancy",2019,ipsn
Chengkun  Jiang,Tsinghua University,3D-OmniTrack: 3D Tracking with COTS RFID Systems,"orientation, location, RFID, 3D tracking, rotation, polarization",2019,ipsn
Yuan  He,Tsinghua University,3D-OmniTrack: 3D Tracking with COTS RFID Systems,"orientation, location, RFID, 3D tracking, rotation, polarization",2019,ipsn
Songzhen  Yang,Tsinghua University,3D-OmniTrack: 3D Tracking with COTS RFID Systems,"orientation, location, RFID, 3D tracking, rotation, polarization",2019,ipsn
Junchen  Guo,Tsinghua University,3D-OmniTrack: 3D Tracking with COTS RFID Systems,"orientation, location, RFID, 3D tracking, rotation, polarization",2019,ipsn
Yunhao  Liu,Tsinghua University and Michigan State University,3D-OmniTrack: 3D Tracking with COTS RFID Systems,"orientation, location, RFID, 3D tracking, rotation, polarization",2019,ipsn
Roberto  Calvo-Palomino,Universidad Carlos III,Collaborative Wideband Signal Decoding Using Non-Coherent Receivers,"SDR, open source, signal processing, Mode-S, crowdsourcing",2019,ipsn
Héctor  Cordobés,IMDEA Networks Institute,Collaborative Wideband Signal Decoding Using Non-Coherent Receivers,"SDR, open source, signal processing, Mode-S, crowdsourcing",2019,ipsn
Fabio  Ricciato,University of Ljubljana,Collaborative Wideband Signal Decoding Using Non-Coherent Receivers,"SDR, open source, signal processing, Mode-S, crowdsourcing",2019,ipsn
Domenico Giustiniano,IMDEA Networks Institute,Collaborative Wideband Signal Decoding Using Non-Coherent Receivers,"SDR, open source, signal processing, Mode-S, crowdsourcing",2019,ipsn
Vincent Lenders,armasuisse,Collaborative Wideband Signal Decoding Using Non-Coherent Receivers,"SDR, open source, signal processing, Mode-S, crowdsourcing",2019,ipsn
Xiuzhen  Guo,Tsinghua University,WIDE: Physical-Level CTC via Digital Emulation,"cross-technology communication, digital emulation",2019,ipsn
Yuan  He,Tsinghua University,WIDE: Physical-Level CTC via Digital Emulation,"cross-technology communication, digital emulation",2019,ipsn
Jia  Zhang,Tsinghua University,WIDE: Physical-Level CTC via Digital Emulation,"cross-technology communication, digital emulation",2019,ipsn
Haotian  Jiang,Tsinghua University,WIDE: Physical-Level CTC via Digital Emulation,"cross-technology communication, digital emulation",2019,ipsn
Bernhard  Großwindhager,Graz University of Technology,SnapLoc: An Ultra-Fast UWB-Based Indoor Localization System for an Unlimited Number of Tags,"TDOA, ultra-wideband, channel impulse response, localization",2019,ipsn
Michael  Stocker,Graz University of Technology,SnapLoc: An Ultra-Fast UWB-Based Indoor Localization System for an Unlimited Number of Tags,"TDOA, ultra-wideband, channel impulse response, localization",2019,ipsn
Michael  Rath,Graz University of Technology,SnapLoc: An Ultra-Fast UWB-Based Indoor Localization System for an Unlimited Number of Tags,"TDOA, ultra-wideband, channel impulse response, localization",2019,ipsn
Carlo Alberto Boano,Graz University of Technology,SnapLoc: An Ultra-Fast UWB-Based Indoor Localization System for an Unlimited Number of Tags,"TDOA, ultra-wideband, channel impulse response, localization",2019,ipsn
Kay  Römer,Graz University of Technology,SnapLoc: An Ultra-Fast UWB-Based Indoor Localization System for an Unlimited Number of Tags,"TDOA, ultra-wideband, channel impulse response, localization",2019,ipsn
Matthias  Meyer,ETH Zurich,Event-Triggered Natural Hazard Monitoring with Convolutional Neural Networks on the Edge,"embedded convolutional neural network, wireless sensing platform, on-device classification, machine learning, natural hazard warning system",2019,ipsn
