Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Mohammad  Alizadeh,Stanford,Data Center TCP (DCTCP),"TCP, data center network, ECN",2010,sigcomm
A G Greenberg,Microsoft Research,Data Center TCP (DCTCP),"TCP, data center network, ECN",2010,sigcomm
David Aaron Maltz,Microsoft Research,Data Center TCP (DCTCP),"TCP, data center network, ECN",2010,sigcomm
Jitendra Dattatraya Padhye,Microsoft Research,Data Center TCP (DCTCP),"TCP, data center network, ECN",2010,sigcomm
Parveen  Patel,Microsoft Research,Data Center TCP (DCTCP),"TCP, data center network, ECN",2010,sigcomm
Balaji S Prabhakar,Stanford,Data Center TCP (DCTCP),"TCP, data center network, ECN",2010,sigcomm
Sudipta Sengupta,Microsoft Research,Data Center TCP (DCTCP),"TCP, data center network, ECN",2010,sigcomm
Murari  Sridharan,Microsoft Research,Data Center TCP (DCTCP),"TCP, data center network, ECN",2010,sigcomm
Dan Chaim Halperin,University of Washington,Predictable 802.11 Packet Delivery from Wireless Channel Measurements,"fading, wireless, rate adaptation, effective snr, ofdm, snr, power control, link adaptation, rssi, 802.11n, mimo",2010,sigcomm
Wenjun  Hu,University of Washington,Predictable 802.11 Packet Delivery from Wireless Channel Measurements,"fading, wireless, rate adaptation, effective snr, ofdm, snr, power control, link adaptation, rssi, 802.11n, mimo",2010,sigcomm
Anmol Sheth,Intel Labs Seattle,Predictable 802.11 Packet Delivery from Wireless Channel Measurements,"fading, wireless, rate adaptation, effective snr, ofdm, snr, power control, link adaptation, rssi, 802.11n, mimo",2010,sigcomm
David J. Wetherall,University of Washington,Predictable 802.11 Packet Delivery from Wireless Channel Measurements,"fading, wireless, rate adaptation, effective snr, ofdm, snr, power control, link adaptation, rssi, 802.11n, mimo",2010,sigcomm
Hariharan Shankar Rahul,Massachusetts Institute of Technology,SourceSync: A Distributed Wireless Architecture for Exploiting Sender Diversity,"cooperative diversity, symbol-level synchronization, sender diversity, wireless",2010,sigcomm
Haitham Hassanieh,Massachusetts Institute of Technology,SourceSync: A Distributed Wireless Architecture for Exploiting Sender Diversity,"cooperative diversity, symbol-level synchronization, sender diversity, wireless",2010,sigcomm
Dina Katabi,Massachusetts Institute of Technology,SourceSync: A Distributed Wireless Architecture for Exploiting Sender Diversity,"cooperative diversity, symbol-level synchronization, sender diversity, wireless",2010,sigcomm
Patrick  Wendell,Princeton University,DONAR: Decentralized Server Selection for Cloud Services,"load balancing, replica selection, distributed optimization, geo-locality, DNS",2010,sigcomm
Joewenjie  Jiang,Princeton University,DONAR: Decentralized Server Selection for Cloud Services,"load balancing, replica selection, distributed optimization, geo-locality, DNS",2010,sigcomm
Michael J. Freedman,Princeton University,DONAR: Decentralized Server Selection for Cloud Services,"load balancing, replica selection, distributed optimization, geo-locality, DNS",2010,sigcomm
Jennifer Rexford,Princeton University,DONAR: Decentralized Server Selection for Cloud Services,"load balancing, replica selection, distributed optimization, geo-locality, DNS",2010,sigcomm
Nathan Farrington,University of California San Diego,Helios: A Hybrid Electrical/Optical Switch Architecture for Modular Data Centers,"optical networks, data center networks",2010,sigcomm
George M. Porter,University of California San Diego,Helios: A Hybrid Electrical/Optical Switch Architecture for Modular Data Centers,"optical networks, data center networks",2010,sigcomm
Sivasankar Radhakrishnan,University of California San Diego,Helios: A Hybrid Electrical/Optical Switch Architecture for Modular Data Centers,"optical networks, data center networks",2010,sigcomm
Hamid Hajabdolali Bazzaz,University of California San Diego,Helios: A Hybrid Electrical/Optical Switch Architecture for Modular Data Centers,"optical networks, data center networks",2010,sigcomm
Vikram Subramanya,University of California San Diego,Helios: A Hybrid Electrical/Optical Switch Architecture for Modular Data Centers,"optical networks, data center networks",2010,sigcomm
Yeshaiahu  Fainman,University of California San Diego,Helios: A Hybrid Electrical/Optical Switch Architecture for Modular Data Centers,"optical networks, data center networks",2010,sigcomm
George C Papen,University of California San Diego,Helios: A Hybrid Electrical/Optical Switch Architecture for Modular Data Centers,"optical networks, data center networks",2010,sigcomm
Amin M Vahdat,University of California San Diego,Helios: A Hybrid Electrical/Optical Switch Architecture for Modular Data Centers,"optical networks, data center networks",2010,sigcomm
Minlan Yu,Princeton University,Scalable Flow-Based Networking with DIFANE,"scalability, openflow, network architecture, access control",2010,sigcomm
Jennifer Rexford,Princeton University,Scalable Flow-Based Networking with DIFANE,"scalability, openflow, network architecture, access control",2010,sigcomm
Michael J. Freedman,Princeton University,Scalable Flow-Based Networking with DIFANE,"scalability, openflow, network architecture, access control",2010,sigcomm
Jia  Wang,AT&T Labs - Research,Scalable Flow-Based Networking with DIFANE,"scalability, openflow, network architecture, access control",2010,sigcomm
Richardyang  Yang,Department of Computer Sciences,Reliable Group Rekeying: A Performance Analysis,[],2001,sigcomm
Xiaozhousteve  Li,Department of Computer Sciences,Reliable Group Rekeying: A Performance Analysis,[],2001,sigcomm
X Brian Zhang,Department of Computer Sciences,Reliable Group Rekeying: A Performance Analysis,[],2001,sigcomm
Simon S. Lam,Department of Computer Sciences,Reliable Group Rekeying: A Performance Analysis,[],2001,sigcomm
Edith Cohen,AT&T Labs--Research,Aging through Cascaded Caches: Performance Issues in the Distribution of Web Content,[],2001,sigcomm
Haim  Kaplan,School of Computer Science,Aging through Cascaded Caches: Performance Issues in the Distribution of Web Content,[],2001,sigcomm
Yang  Chu,Carnegie Mellon University,Enabling Conferencing Applications on the Internet Using an Overlay Muilticast Architecture,[],2001,sigcomm
Sanjay  Rao,Carnegie Mellon University,Enabling Conferencing Applications on the Internet Using an Overlay Muilticast Architecture,[],2001,sigcomm
Srinivasan  Seshan,Carnegie Mellon University,Enabling Conferencing Applications on the Internet Using an Overlay Muilticast Architecture,[],2001,sigcomm
Hui  Zhang,Carnegie Mellon University,Enabling Conferencing Applications on the Internet Using an Overlay Muilticast Architecture,[],2001,sigcomm
Paul  Francis,Tahoe Networks,IPNL: A NAT-Extended Internet Architecture,[],2001,sigcomm
R. Gummadi,University of California Berkeley,IPNL: A NAT-Extended Internet Architecture,[],2001,sigcomm
Wael  Ashmawi,Intel Corp.,On the Impact of Policing and Rate Guarantees in DiffServ Networks: A Video Streaming Application Perspective,[],2001,sigcomm
R. Guérin,University of Pennsylvania,On the Impact of Policing and Rate Guarantees in DiffServ Networks: A Video Streaming Application Perspective,[],2001,sigcomm
Stephen  Wolf,Inst. Telecommun. Sciences,On the Impact of Policing and Rate Guarantees in DiffServ Networks: A Video Streaming Application Perspective,[],2001,sigcomm
Margaret  Pinson,Inst. Telecommun. Sciences,On the Impact of Policing and Rate Guarantees in DiffServ Networks: A Video Streaming Application Perspective,[],2001,sigcomm
Anirban  Mahanti,Dept. of Computer Science,Scalable On-Demand Media Streaming with Packet Loss Recovery,[],2001,sigcomm
Derek Livingston Eager,Dept. of Computer Science,Scalable On-Demand Media Streaming with Packet Loss Recovery,[],2001,sigcomm
Mary Katharine Vernon,Computer Sciences Dept.,Scalable On-Demand Media Streaming with Packet Loss Recovery,[],2001,sigcomm
David J Sundaram-Stukel,Computer Sciences Dept.,Scalable On-Demand Media Streaming with Packet Loss Recovery,[],2001,sigcomm
S Ben Fred,France Telecom R&D,Statistical Bandwidth Sharing: A Study of Congestion at Flow Level,[],2001,sigcomm
Thomas  Bonald,France Telecom R&D,Statistical Bandwidth Sharing: A Study of Congestion at Flow Level,[],2001,sigcomm
Alexandre  Proutiére,France Telecom R&D,Statistical Bandwidth Sharing: A Study of Congestion at Flow Level,[],2001,sigcomm
G  Régnié,France Telecom R&D,Statistical Bandwidth Sharing: A Study of Congestion at Flow Level,[],2001,sigcomm
James W Roberts,France Telecom R&D,Statistical Bandwidth Sharing: A Study of Congestion at Flow Level,[],2001,sigcomm
Srisankar Swaminathan Kunniyur,Department of Electrical and Computer Engineering and Co-ordinated Science Lab,Analysis and Design of an Adaptive Virtual Queue (AVQ) Algorithm for Active Queue Management,[],2001,sigcomm
Rayadurgam  Srikant,Department of General Engineering and Co-ordinated Science Lab,Analysis and Design of an Adaptive Virtual Queue (AVQ) Algorithm for Active Queue Management,[],2001,sigcomm
Amit  Kumar,Cornell University,Algorithms for Provisioning Virtual Private Networks in the Hose Model,[],2001,sigcomm
R. Rastogi,Bell Laboratories,Algorithms for Provisioning Virtual Private Networks in the Hose Model,[],2001,sigcomm
Avi  Silberschatz,Bell Laboratories,Algorithms for Provisioning Virtual Private Networks in the Hose Model,[],2001,sigcomm
Bülent  Yener,Bell Laboratories,Algorithms for Provisioning Virtual Private Networks in the Hose Model,[],2001,sigcomm
I. Stoica,University of California Berkeley,Chord: A Scalable Peer-to-Peer Lookup Service for Internet Applications,[],2001,sigcomm
Robert Tappan Morris,Massachusetts Institute of Technology,Chord: A Scalable Peer-to-Peer Lookup Service for Internet Applications,[],2001,sigcomm
D. Karger,Massachusetts Institute of Technology,Chord: A Scalable Peer-to-Peer Lookup Service for Internet Applications,[],2001,sigcomm
Frans Kaashoek,Massachusetts Institute of Technology,Chord: A Scalable Peer-to-Peer Lookup Service for Internet Applications,[],2001,sigcomm
Hari  Balakrishnan,Massachusetts Institute of Technology,Chord: A Scalable Peer-to-Peer Lookup Service for Internet Applications,[],2001,sigcomm
Sylvia Paul Ratnasamy,Dept. of Electrical Eng. & Comp. Sci.,A Scalable Content-Addressable Network,[],2001,sigcomm
Paul  Francis,ACIRI,A Scalable Content-Addressable Network,[],2001,sigcomm
Mark James Handley,ACIRI,A Scalable Content-Addressable Network,[],2001,sigcomm
Richard Manning Karp,Dept. of Electrical Eng. & Comp. Sci.,A Scalable Content-Addressable Network,[],2001,sigcomm
Scott J. Shenker,ACIRI,A Scalable Content-Addressable Network,[],2001,sigcomm
Venkata Narayana Padmanabhan,Microsoft Research,An Investigation  of Geographic Mapping Techniques for Internet Hosts,[],2001,sigcomm
Lakshminarayanan  Subramanian,University of California Berkeley,An Investigation  of Geographic Mapping Techniques for Internet Hosts,[],2001,sigcomm
Josep M Blanquer,Department of Computer Science,Fair Queuing for Aggregated Multiple Links,[],2001,sigcomm
Banu Rahime Özden,Bell Laboratories,Fair Queuing for Aggregated Multiple Links,[],2001,sigcomm
Florin  Baboescu,Dept. of Computer Science and Engineering,Scalable Packet Classification,[],2001,sigcomm
George  Varghese,Dept. of Computer Science and Engineering,Scalable Packet Classification,[],2001,sigcomm
Chuanxiong Guo,Inst. of Comm. Eng.,SRR: An O(1) Time Complexity Packet Scheduler for Flows in Multi-Service Packet Networks,"fair queueing, complexity, high speed networks, QoS, packet scheduler, end-to-end delay",2001,sigcomm
Anindya  Basu,Bell Laboratories,Stability Issues in OSPF Routing,[],2001,sigcomm
Jon Gary Riecke,Aleri Inc.,Stability Issues in OSPF Routing,[],2001,sigcomm
Bruce B Lowekamp,Computer Science Dept.,Topology Discovery for Large Ethernet Networks,[],2001,sigcomm
David Richard O'Hallaron,School of Computer Science & Dept. of Electrical and Computer Engineering,Topology Discovery for Large Ethernet Networks,[],2001,sigcomm
Thomas R Groß,Computer Science Dept.,Topology Discovery for Large Ethernet Networks,[],2001,sigcomm
Luís Henrique Maciel Kosmalski Costa,Laboratoire d'Informatique de Paris 6,Hop by Hop Multicast Routing Protocol,[],2001,sigcomm
Serge  Fdida,Laboratoire d'Informatique de Paris 6,Hop by Hop Multicast Routing Protocol,[],2001,sigcomm
